age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
0.2602739726027397, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.37755102040816324, United-States, <=50K
0.6575342465753424, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.024140241402414022,0.0,0.2959183673469387, United-States, <=50K
0.2191780821917808, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0273972602739726, Private, HS-grad,0.5333333333333333, Never-married, Craft-repair, Other-relative, White, Female,0.0,0.0,0.14285714285714282, United-States, <=50K
0.2191780821917808, Private, 11th,0.4, Separated, Sales, Own-child, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.27397260273972607, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.2054794520547945, Private, 7th-8th,0.2, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1506849315068493, Private, 12th,0.4666666666666667, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.41095890410958896, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.0684931506849315, Private, Some-college,0.6, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2054794520547945, Private, HS-grad,0.5333333333333333, Divorced, Craft-repair, Other-relative, Black, Female,0.0,0.0,0.5, United-States, <=50K
0.2876712328767123, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.15024150241502415,0.0,0.5, United-States, >50K
0.1506849315068493, Private, 10th,0.33333333333333337, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.41095890410958896, Self-emp-not-inc, Masters,0.8666666666666667, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2054794520547945, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0547945205479452, Private, 11th,0.4, Never-married, Priv-house-serv, Other-relative, White, Female,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.5616438356164384, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4383561643835617, Private, Prof-school,0.9333333333333333, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.5510204081632653, United-States, >50K
0.3835616438356165, State-gov, HS-grad,0.5333333333333333, Separated, Adm-clerical, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3835616438356165, Private, Masters,0.8666666666666667, Divorced, Exec-managerial, Unmarried, White, Male,0.07430074300743007,0.0,0.7040816326530611, United-States, >50K
0.4931506849315069, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.07298072980729807,0.0,0.39795918367346933, United-States, >50K
0.0821917808219178, Federal-gov, Assoc-acdm,0.7333333333333334, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,0.39795918367346933, Poland, <=50K
0.5616438356164384, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, HS-grad,0.5333333333333333, Never-married, Handlers-cleaners, Own-child, White, Male,0.04416044160441605,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, Bachelors,0.8, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
1.0, Private, Prof-school,0.9333333333333333, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.20051200512005118,0.0,0.7244897959183673, United-States, >50K
0.1780821917808219, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.4183673469387755, United-States, <=50K
0.27397260273972607, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.4591836734693877, United-States, <=50K
0.3698630136986301, Federal-gov, Bachelors,0.8, Divorced, Tech-support, Not-in-family, White, Male,0.0,0.5183654729109275,0.39795918367346933, United-States, >50K
0.4520547945205479, Local-gov, Some-college,0.6, Divorced, Other-service, Unmarried, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, 1st-4th,0.06666666666666667, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, Guatemala, <=50K
0.0958904109589041, Private, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.4183673469387755, United-States, <=50K
0.6575342465753424, Self-emp-not-inc, Some-college,0.6, Widowed, Craft-repair, Not-in-family, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.3835616438356165, State-gov, HS-grad,0.5333333333333333, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Self-emp-inc, 9th,0.26666666666666666, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.43877551020408156, Portugal, <=50K
0.32876712328767127, Private, HS-grad,0.5333333333333333, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.27397260273972607, Private, Assoc-voc,0.6666666666666666, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, >50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.1095890410958904, Private, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0.0,0.0,0.36734693877551017, India, >50K
0.3150684931506849, Private, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0410958904109589, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1095890410958904, State-gov, Bachelors,0.8, Never-married, Protective-serv, Not-in-family, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.32876712328767127, Private, HS-grad,0.5333333333333333, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5205479452054793, Private, HS-grad,0.5333333333333333, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3972602739726027, Private, 10th,0.33333333333333337, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,0.24489795918367346, Ecuador, <=50K
0.4520547945205479, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.46575342465753417, Self-emp-not-inc, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2054794520547945, Private, 10th,0.33333333333333337, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2876712328767123, Local-gov, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4794520547945205, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.7123287671232876, Private, Assoc-acdm,0.7333333333333334, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.05102040816326531, Italy, <=50K
0.0547945205479452, Private, Some-college,0.6, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3150684931506849, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5, United-States, >50K
0.4383561643835617, State-gov, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, HS-grad,0.5333333333333333, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1780821917808219, Private, Prof-school,0.9333333333333333, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,0.44897959183673464, United-States, >50K
0.30136986301369856, Private, Some-college,0.6, Separated, Adm-clerical, Unmarried, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0136986301369863, Private, 11th,0.4, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,0.24489795918367346, United-States, <=50K
0.41095890410958896, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,0.2959183673469387, United-States, >50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2602739726027397, Self-emp-inc, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.15024150241502415,0.0,0.6020408163265305, United-States, >50K
0.5890410958904109, Private, 9th,0.26666666666666666, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.022280222802228022,0.0,0.36734693877551017, United-States, <=50K
0.35616438356164376, Private, 7th-8th,0.2, Separated, Farming-fishing, Not-in-family, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4931506849315069, State-gov, Doctorate,1.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.5, United-States, >50K
0.3835616438356165, Private, HS-grad,0.5333333333333333, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, HS-grad,0.5333333333333333, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.1643835616438356, Private, 10th,0.33333333333333337, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.30136986301369856, Private, HS-grad,0.5333333333333333, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.5, United-States, <=50K
0.0821917808219178, Private, HS-grad,0.5333333333333333, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,0.44897959183673464, Outlying-US(Guam-USVI-etc), <=50K
0.32876712328767127, Federal-gov, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.4383561643835617, Private, Bachelors,0.8, Never-married, Priv-house-serv, Not-in-family, White, Male,0.0,0.0,0.24489795918367346, United-States, <=50K
0.4520547945205479, Self-emp-not-inc, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.03103031030310303,0.0,0.39795918367346933, United-States, >50K
0.27397260273972607, Private, 7th-8th,0.2, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.27397260273972607, Private, 10th,0.33333333333333337, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6301369863013697, Private, 9th,0.26666666666666666, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3150684931506849, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.4331955922865014,0.39795918367346933, United-States, >50K
0.0821917808219178, Private, Assoc-voc,0.6666666666666666, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2602739726027397, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.5068493150684932, Self-emp-inc, Some-college,0.6, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5753424657534245, Private, Some-college,0.6, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.8082191780821917, Self-emp-not-inc, 7th-8th,0.2, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.09183673469387754, United-States, <=50K
0.3424657534246575, Federal-gov, Masters,0.8666666666666667, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.459366391184573,0.6020408163265305, United-States, <=50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.1643835616438356, Private, 9th,0.26666666666666666, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.30136986301369856, Private, HS-grad,0.5333333333333333, Divorced, Adm-clerical, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6712328767123288, Self-emp-inc, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.7040816326530611, United-States, <=50K
0.35616438356164376, Private, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.6164383561643836, Private, Assoc-voc,0.6666666666666666, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1095890410958904, Private, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.7397260273972601, State-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,0.2755102040816326, United-States, <=50K
0.1232876712328767, Private, Masters,0.8666666666666667, Never-married, Prof-specialty, Not-in-family, White, Male,0.08614086140861409,0.0,0.39795918367346933, United-States, >50K
0.0136986301369863, State-gov, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Own-child, Black, Male,0.0,0.0,0.14285714285714282, United-States, <=50K
0.0410958904109589, Private, 12th,0.4666666666666667, Never-married, Other-service, Own-child, White, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.2876712328767123, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.15024150241502415,0.0,0.39795918367346933, United-States, >50K
0.2191780821917808, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,0.39795918367346933, United-States, >50K
0.6027397260273972, Private, Doctorate,1.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.24489795918367346, United-States, >50K
0.4520547945205479, Local-gov, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,0.2346938775510204, United-States, <=50K
0.30136986301369856, Local-gov, 12th,0.4666666666666667, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.42424242424242425,0.39795918367346933, Nicaragua, >50K
0.1780821917808219, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.43663911845730025,0.5510204081632653, United-States, >50K
0.2602739726027397, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Local-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
